,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
0,0.0,30.83,0.0,0.0,0.0,9.0,0.0,1.25,0.0,0.0,1.0,1.0,0.0,202.0,0.0,b'+'
1,1.0,58.67,4.46,0.0,0.0,8.0,1.0,3.04,0.0,0.0,6.0,1.0,0.0,43.0,560.0,b'+'
2,1.0,24.5,0.5,0.0,0.0,8.0,1.0,1.5,0.0,1.0,0.0,1.0,0.0,280.0,824.0,b'+'
3,0.0,27.83,1.54,0.0,0.0,9.0,0.0,3.75,0.0,0.0,5.0,0.0,0.0,100.0,3.0,b'+'
4,0.0,20.17,5.625,0.0,0.0,9.0,0.0,1.71,0.0,1.0,0.0,1.0,2.0,120.0,0.0,b'+'
5,0.0,32.08,4.0,0.0,0.0,6.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,360.0,0.0,b'+'
6,0.0,33.17,1.04,0.0,0.0,7.0,1.0,6.5,0.0,1.0,0.0,0.0,0.0,164.0,31285.0,b'+'
7,1.0,22.92,11.585,0.0,0.0,2.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,80.0,1349.0,b'+'
8,0.0,54.42,0.5,1.0,1.0,5.0,1.0,3.96,0.0,1.0,0.0,1.0,0.0,180.0,314.0,b'+'
9,0.0,42.5,4.915,1.0,1.0,9.0,0.0,3.165,0.0,1.0,0.0,0.0,0.0,52.0,1442.0,b'+'
10,0.0,22.08,0.83,0.0,0.0,0.0,1.0,2.165,1.0,1.0,0.0,0.0,0.0,128.0,0.0,b'+'
11,0.0,29.92,1.835,0.0,0.0,0.0,1.0,4.335,0.0,1.0,0.0,1.0,0.0,260.0,200.0,b'+'
12,1.0,38.25,6.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'+'
13,0.0,48.08,6.04,0.0,0.0,5.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,0.0,2690.0,b'+'
14,1.0,45.83,10.5,0.0,0.0,8.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,b'+'
15,0.0,36.67,4.415,1.0,1.0,5.0,0.0,0.25,0.0,0.0,10.0,0.0,0.0,320.0,0.0,b'+'
16,0.0,28.25,0.875,0.0,0.0,6.0,0.0,0.96,0.0,0.0,3.0,0.0,0.0,396.0,0.0,b'+'
17,1.0,23.25,5.875,0.0,0.0,8.0,0.0,3.17,0.0,0.0,10.0,1.0,0.0,120.0,245.0,b'+'
18,0.0,21.83,0.25,0.0,0.0,1.0,1.0,0.665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'+'
19,1.0,19.17,8.585,0.0,0.0,2.0,1.0,0.75,0.0,0.0,7.0,1.0,0.0,96.0,0.0,b'+'
20,0.0,25.0,11.25,0.0,0.0,0.0,0.0,2.5,0.0,0.0,17.0,1.0,0.0,200.0,1208.0,b'+'
21,0.0,23.25,1.0,0.0,0.0,0.0,0.0,0.835,0.0,1.0,0.0,1.0,2.0,300.0,0.0,b'+'
22,1.0,47.75,8.0,0.0,0.0,0.0,0.0,7.875,0.0,0.0,6.0,0.0,0.0,0.0,1260.0,b'+'
23,1.0,27.42,14.5,0.0,0.0,10.0,1.0,3.085,0.0,0.0,1.0,1.0,0.0,120.0,11.0,b'+'
24,1.0,41.17,6.5,0.0,0.0,8.0,0.0,0.5,0.0,0.0,3.0,0.0,0.0,145.0,0.0,b'+'
25,1.0,15.83,0.585,0.0,0.0,0.0,1.0,1.5,0.0,0.0,2.0,1.0,0.0,100.0,0.0,b'+'
26,1.0,47.0,13.0,0.0,0.0,3.0,2.0,5.165,0.0,0.0,9.0,0.0,0.0,0.0,0.0,b'+'
27,0.0,56.58,18.5,0.0,0.0,1.0,2.0,15.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,b'+'
28,0.0,57.42,8.5,0.0,0.0,11.0,1.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,b'+'
29,0.0,42.08,1.04,0.0,0.0,9.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,500.0,10000.0,b'+'
30,0.0,29.25,14.79,0.0,0.0,12.0,0.0,5.04,0.0,0.0,5.0,0.0,0.0,168.0,0.0,b'+'
31,0.0,42.0,9.79,0.0,0.0,10.0,1.0,7.96,0.0,0.0,8.0,1.0,0.0,0.0,0.0,b'+'
32,0.0,49.5,7.585,0.0,0.0,3.0,2.0,7.585,0.0,0.0,15.0,0.0,0.0,0.0,5000.0,b'+'
33,1.0,36.75,5.125,0.0,0.0,11.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4000.0,b'+'
34,1.0,22.58,10.75,0.0,0.0,8.0,0.0,0.415,0.0,0.0,5.0,0.0,0.0,0.0,560.0,b'+'
35,0.0,27.83,1.5,0.0,0.0,9.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,434.0,35.0,b'+'
36,0.0,27.25,1.585,0.0,0.0,2.0,1.0,1.835,0.0,0.0,12.0,0.0,0.0,583.0,713.0,b'+'
37,1.0,23.0,11.75,0.0,0.0,10.0,1.0,0.5,0.0,0.0,2.0,0.0,0.0,300.0,551.0,b'+'
38,0.0,27.75,0.585,1.0,1.0,2.0,0.0,0.25,0.0,0.0,2.0,1.0,0.0,260.0,500.0,b'+'
39,0.0,54.58,9.415,0.0,0.0,13.0,7.0,14.415,0.0,0.0,11.0,0.0,0.0,30.0,300.0,b'+'
40,0.0,34.17,9.17,0.0,0.0,0.0,0.0,4.5,0.0,0.0,12.0,0.0,0.0,0.0,221.0,b'+'
41,0.0,28.92,15.0,0.0,0.0,0.0,1.0,5.335,0.0,0.0,11.0,1.0,0.0,0.0,2283.0,b'+'
42,0.0,29.67,1.415,0.0,0.0,9.0,1.0,0.75,0.0,0.0,1.0,1.0,0.0,240.0,100.0,b'+'
43,0.0,39.58,13.915,0.0,0.0,9.0,0.0,8.625,0.0,0.0,6.0,0.0,0.0,70.0,0.0,b'+'
44,0.0,56.42,28.0,1.0,1.0,0.0,0.0,28.5,0.0,0.0,40.0,1.0,0.0,0.0,15.0,b'+'
45,0.0,54.33,6.75,0.0,0.0,0.0,1.0,2.625,0.0,0.0,11.0,0.0,0.0,0.0,284.0,b'+'
46,1.0,41.0,2.04,1.0,1.0,8.0,1.0,0.125,0.0,0.0,23.0,0.0,0.0,455.0,1236.0,b'+'
47,0.0,31.92,4.46,0.0,0.0,2.0,1.0,6.04,0.0,0.0,3.0,1.0,0.0,311.0,300.0,b'+'
48,0.0,41.5,1.54,0.0,0.0,3.0,2.0,3.5,1.0,1.0,0.0,1.0,0.0,216.0,0.0,b'+'
49,0.0,23.92,0.665,0.0,0.0,0.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,100.0,0.0,b'+'
50,1.0,25.75,0.5,0.0,0.0,0.0,1.0,0.875,0.0,1.0,0.0,0.0,0.0,491.0,0.0,b'+'
51,0.0,26.0,1.0,0.0,0.0,8.0,0.0,1.75,0.0,1.0,0.0,0.0,0.0,280.0,0.0,b'+'
52,0.0,37.42,2.04,0.0,0.0,9.0,0.0,0.04,0.0,1.0,0.0,0.0,0.0,400.0,5800.0,b'+'
53,0.0,34.92,2.5,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,239.0,200.0,b'+'
54,0.0,34.25,3.0,0.0,0.0,2.0,1.0,7.415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'+'
55,0.0,23.33,11.625,1.0,1.0,9.0,0.0,0.835,0.0,1.0,0.0,0.0,0.0,160.0,300.0,b'+'
56,0.0,23.17,0.0,0.0,0.0,2.0,0.0,0.085,0.0,1.0,0.0,1.0,0.0,0.0,0.0,b'+'
57,0.0,44.33,0.5,0.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,320.0,0.0,b'+'
58,0.0,35.17,4.5,0.0,0.0,10.0,1.0,5.75,1.0,1.0,0.0,0.0,2.0,711.0,0.0,b'+'
59,0.0,43.25,3.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,11.0,1.0,0.0,80.0,0.0,b'+'
60,0.0,56.75,12.25,0.0,0.0,6.0,0.0,1.25,0.0,0.0,4.0,0.0,0.0,200.0,0.0,b'+'
61,0.0,31.67,16.165,0.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0,250.0,730.0,b'+'
62,1.0,23.42,0.79,1.0,1.0,8.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,80.0,400.0,b'+'
63,1.0,20.42,0.835,0.0,0.0,8.0,0.0,1.585,0.0,0.0,1.0,1.0,0.0,0.0,0.0,b'+'
64,0.0,26.67,4.25,0.0,0.0,2.0,0.0,4.29,0.0,0.0,1.0,0.0,0.0,120.0,0.0,b'+'
65,0.0,34.17,1.54,0.0,0.0,2.0,0.0,1.54,0.0,0.0,1.0,0.0,0.0,520.0,50000.0,b'+'
66,1.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,456.0,b'+'
67,0.0,25.5,0.375,0.0,0.0,6.0,0.0,0.25,0.0,0.0,3.0,1.0,0.0,260.0,15108.0,b'+'
68,0.0,19.42,6.5,0.0,0.0,9.0,1.0,1.46,0.0,0.0,7.0,1.0,0.0,80.0,2954.0,b'+'
69,0.0,35.17,25.125,0.0,0.0,10.0,1.0,1.625,0.0,0.0,1.0,0.0,0.0,515.0,500.0,b'+'
70,0.0,32.33,7.5,0.0,0.0,11.0,2.0,1.585,0.0,1.0,0.0,0.0,2.0,420.0,0.0,b'-'
71,0.0,34.83,4.0,0.0,0.0,1.0,2.0,12.5,0.0,1.0,0.0,0.0,0.0,184.014771,0.0,b'-'
72,1.0,38.58,5.0,0.0,0.0,2.0,0.0,13.5,0.0,1.0,0.0,0.0,0.0,980.0,0.0,b'-'
73,0.0,44.25,0.5,0.0,0.0,6.0,0.0,10.75,0.0,1.0,0.0,1.0,2.0,400.0,0.0,b'-'
74,0.0,44.83,7.0,1.0,1.0,0.0,0.0,1.625,1.0,1.0,0.0,1.0,0.0,160.0,2.0,b'-'
75,0.0,20.67,5.29,0.0,0.0,8.0,0.0,0.375,0.0,0.0,1.0,1.0,0.0,160.0,0.0,b'-'
76,0.0,34.08,6.5,0.0,0.0,12.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,443.0,0.0,b'-'
77,1.0,19.17,0.585,1.0,1.0,12.0,0.0,0.585,0.0,1.0,0.0,0.0,0.0,160.0,0.0,b'-'
78,0.0,21.67,1.165,1.0,1.0,5.0,0.0,2.5,0.0,0.0,1.0,1.0,0.0,180.0,20.0,b'-'
79,0.0,21.5,9.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,140.0,0.0,b'-'
80,0.0,49.58,19.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,94.0,0.0,b'-'
81,1.0,27.67,1.5,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,368.0,0.0,b'-'
82,0.0,39.83,0.5,0.0,0.0,6.0,0.0,0.25,0.0,1.0,0.0,1.0,2.0,288.0,0.0,b'-'
83,1.0,31.568171,3.5,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,300.0,0.0,b'-'
84,0.0,27.25,0.625,0.0,0.0,12.0,0.0,0.455,0.0,1.0,0.0,0.0,0.0,200.0,0.0,b'-'
85,0.0,37.17,4.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,280.0,0.0,b'-'
86,0.0,31.568171,0.375,0.0,0.0,1.0,0.0,0.875,0.0,1.0,0.0,0.0,2.0,928.0,0.0,b'-'
87,0.0,25.67,2.21,1.0,1.0,12.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,188.0,0.0,b'-'
88,0.0,34.0,4.5,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,240.0,0.0,b'-'
89,1.0,49.0,1.5,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,27.0,b'-'
90,0.0,62.5,12.75,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,112.0,0.0,b'-'
91,0.0,31.42,15.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,120.0,0.0,b'-'
92,0.0,31.568171,5.0,1.0,1.0,12.0,0.0,8.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,b'-'
93,0.0,52.33,1.375,1.0,1.0,0.0,1.0,9.46,0.0,1.0,0.0,0.0,0.0,200.0,100.0,b'-'
94,0.0,28.75,1.5,1.0,1.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,225.0,b'-'
95,1.0,28.58,3.54,0.0,0.0,3.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,171.0,0.0,b'-'
96,0.0,23.0,0.625,1.0,1.0,12.0,0.0,0.125,0.0,1.0,0.0,1.0,0.0,180.0,1.0,b'-'
97,0.0,31.568171,0.5,0.0,0.0,0.0,2.0,0.835,0.0,1.0,0.0,0.0,2.0,320.0,0.0,b'-'
98,1.0,22.5,11.0,1.0,1.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,268.0,0.0,b'-'
99,1.0,28.5,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,167.0,500.0,b'-'
100,0.0,37.5,1.75,1.0,1.0,0.0,2.0,0.25,0.0,1.0,0.0,0.0,0.0,164.0,400.0,b'-'
101,0.0,35.25,16.5,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,80.0,0.0,b'-'
102,0.0,18.67,5.0,0.0,0.0,8.0,0.0,0.375,0.0,0.0,2.0,1.0,0.0,0.0,38.0,b'-'
103,0.0,25.0,12.0,0.0,0.0,5.0,0.0,2.25,0.0,0.0,2.0,0.0,0.0,120.0,5.0,b'-'
104,0.0,27.83,4.0,1.0,1.0,3.0,1.0,5.75,0.0,0.0,2.0,0.0,0.0,75.0,0.0,b'-'
105,0.0,54.83,15.5,0.0,0.0,11.0,5.0,0.0,0.0,0.0,20.0,1.0,0.0,152.0,130.0,b'-'
106,0.0,28.75,1.165,0.0,0.0,5.0,0.0,0.5,0.0,1.0,0.0,1.0,2.0,280.0,0.0,b'-'
107,1.0,25.0,11.0,1.0,1.0,12.0,0.0,4.5,0.0,1.0,0.0,1.0,0.0,120.0,0.0,b'-'
108,0.0,40.92,2.25,1.0,1.0,10.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,176.0,0.0,b'-'
109,1.0,19.75,0.75,0.0,0.0,0.0,0.0,0.795,0.0,0.0,5.0,0.0,0.0,140.0,5.0,b'-'
110,0.0,29.17,3.5,0.0,0.0,9.0,0.0,3.5,0.0,0.0,3.0,0.0,0.0,329.0,0.0,b'-'
111,1.0,24.5,1.04,1.0,1.0,13.0,7.0,0.5,0.0,0.0,3.0,1.0,0.0,180.0,147.0,b'-'
112,0.0,24.58,12.5,0.0,0.0,9.0,0.0,0.875,0.0,1.0,0.0,0.0,0.0,260.0,0.0,b'-'
113,1.0,33.75,0.75,0.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,212.0,0.0,b'-'
114,0.0,20.67,1.25,1.0,1.0,0.0,1.0,1.375,0.0,0.0,3.0,0.0,0.0,140.0,210.0,b'-'
115,1.0,25.42,1.125,0.0,0.0,8.0,0.0,1.29,0.0,0.0,2.0,1.0,0.0,200.0,0.0,b'-'
116,0.0,37.75,7.0,0.0,0.0,8.0,1.0,11.5,0.0,0.0,7.0,0.0,0.0,300.0,5.0,b'-'
117,0.0,52.5,6.5,0.0,0.0,5.0,0.0,6.29,0.0,0.0,15.0,1.0,0.0,0.0,11202.0,b'+'
118,0.0,57.83,7.04,0.0,0.0,6.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,360.0,1332.0,b'+'
119,1.0,20.75,10.335,0.0,0.0,2.0,1.0,0.335,0.0,0.0,1.0,0.0,0.0,80.0,50.0,b'+'
120,0.0,39.92,6.21,0.0,0.0,8.0,0.0,0.04,0.0,0.0,1.0,1.0,0.0,200.0,300.0,b'+'
121,0.0,25.67,12.5,0.0,0.0,2.0,0.0,1.21,0.0,0.0,67.0,0.0,0.0,140.0,258.0,b'+'
122,1.0,24.75,12.5,0.0,0.0,12.0,0.0,1.5,0.0,0.0,12.0,0.0,0.0,120.0,567.0,b'+'
123,1.0,44.17,6.665,0.0,0.0,8.0,0.0,7.375,0.0,0.0,3.0,0.0,0.0,0.0,0.0,b'+'
124,1.0,23.5,9.0,0.0,0.0,8.0,0.0,8.5,0.0,0.0,5.0,0.0,0.0,120.0,0.0,b'+'
125,0.0,34.92,5.0,0.0,0.0,10.0,1.0,7.5,0.0,0.0,6.0,0.0,0.0,0.0,1000.0,b'+'
126,0.0,47.67,2.5,0.0,0.0,6.0,2.0,2.5,0.0,0.0,12.0,0.0,0.0,410.0,2510.0,b'+'
127,0.0,22.75,11.0,0.0,0.0,8.0,0.0,2.5,0.0,0.0,7.0,0.0,0.0,100.0,809.0,b'+'
128,0.0,34.42,4.25,0.0,0.0,3.0,2.0,3.25,0.0,0.0,2.0,1.0,0.0,274.0,610.0,b'+'
129,1.0,28.42,3.5,0.0,0.0,9.0,0.0,0.835,0.0,1.0,0.0,1.0,2.0,280.0,0.0,b'+'
130,0.0,67.75,5.5,0.0,0.0,11.0,5.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,b'+'
131,0.0,20.42,1.835,0.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,1.0,0.0,100.0,150.0,b'+'
132,1.0,47.42,8.0,0.0,0.0,11.0,2.0,6.5,0.0,0.0,6.0,1.0,0.0,375.0,51100.0,b'+'
133,0.0,36.25,5.0,0.0,0.0,0.0,2.0,2.5,0.0,0.0,6.0,1.0,0.0,0.0,367.0,b'+'
134,0.0,32.67,5.5,0.0,0.0,8.0,1.0,5.5,0.0,0.0,12.0,0.0,0.0,408.0,1000.0,b'+'
135,0.0,48.58,6.5,0.0,0.0,8.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,350.0,0.0,b'+'
136,0.0,39.92,0.54,1.0,1.0,12.0,0.0,0.5,0.0,0.0,3.0,1.0,0.0,200.0,1000.0,b'+'
137,0.0,33.58,2.75,0.0,0.0,6.0,0.0,4.25,0.0,0.0,6.0,1.0,0.0,204.0,0.0,b'+'
138,1.0,18.83,9.5,0.0,0.0,9.0,0.0,1.625,0.0,0.0,6.0,0.0,0.0,40.0,600.0,b'+'
139,1.0,26.92,13.5,0.0,0.0,8.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,5000.0,b'+'
140,1.0,31.25,3.75,0.0,0.0,2.0,1.0,0.625,0.0,0.0,9.0,0.0,0.0,181.0,0.0,b'+'
141,1.0,56.5,16.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,247.0,b'+'
142,0.0,43.0,0.29,1.0,1.0,2.0,1.0,1.75,0.0,0.0,8.0,1.0,0.0,100.0,375.0,b'+'
143,0.0,22.33,11.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,80.0,278.0,b'+'
144,0.0,27.25,1.665,0.0,0.0,2.0,1.0,5.085,0.0,0.0,9.0,1.0,0.0,399.0,827.0,b'+'
145,0.0,32.83,2.5,0.0,0.0,2.0,1.0,2.75,0.0,0.0,6.0,1.0,0.0,160.0,2072.0,b'+'
146,0.0,23.25,1.5,0.0,0.0,8.0,0.0,2.375,0.0,0.0,3.0,0.0,0.0,0.0,582.0,b'+'
147,1.0,40.33,7.54,1.0,1.0,8.0,1.0,8.0,0.0,0.0,14.0,1.0,0.0,0.0,2300.0,b'+'
148,1.0,30.5,6.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,3065.0,b'+'
149,1.0,52.83,15.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,14.0,1.0,0.0,0.0,2200.0,b'+'
150,1.0,46.67,0.46,0.0,0.0,2.0,1.0,0.415,0.0,0.0,11.0,0.0,0.0,440.0,6.0,b'+'
151,1.0,58.33,10.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,14.0,1.0,0.0,0.0,1602.0,b'+'
152,0.0,37.33,6.5,0.0,0.0,6.0,1.0,4.25,0.0,0.0,12.0,0.0,0.0,93.0,0.0,b'+'
153,0.0,23.08,2.5,0.0,0.0,0.0,0.0,1.085,0.0,0.0,11.0,0.0,0.0,60.0,2184.0,b'+'
154,0.0,32.75,1.5,0.0,0.0,2.0,1.0,5.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,b'+'
155,1.0,21.67,11.5,1.0,1.0,4.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,b'+'
156,1.0,28.5,3.04,1.0,1.0,10.0,1.0,2.54,0.0,0.0,1.0,1.0,0.0,70.0,0.0,b'+'
157,1.0,68.67,15.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,3376.0,b'+'
158,0.0,28.0,2.0,0.0,0.0,5.0,1.0,4.165,0.0,0.0,2.0,0.0,0.0,181.0,0.0,b'+'
159,0.0,34.08,0.08,1.0,1.0,6.0,2.0,0.04,0.0,0.0,1.0,0.0,0.0,280.0,2000.0,b'+'
160,0.0,27.67,2.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,140.0,7544.0,b'+'
161,0.0,44.0,2.0,0.0,0.0,6.0,0.0,1.75,0.0,0.0,2.0,0.0,0.0,0.0,15.0,b'+'
162,0.0,25.08,1.71,0.0,0.0,10.0,0.0,1.665,0.0,0.0,1.0,0.0,0.0,395.0,20.0,b'+'
163,0.0,32.0,1.75,1.0,1.0,11.0,1.0,0.04,0.0,1.0,0.0,0.0,0.0,393.0,0.0,b'+'
164,1.0,60.58,16.5,0.0,0.0,8.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,21.0,10561.0,b'+'
165,1.0,40.83,10.0,0.0,0.0,8.0,1.0,1.75,0.0,1.0,0.0,1.0,0.0,29.0,837.0,b'+'
166,0.0,19.33,9.5,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,400.0,b'+'
167,1.0,32.33,0.54,0.0,0.0,2.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,440.0,11177.0,b'+'
168,0.0,36.67,3.25,0.0,0.0,8.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,102.0,639.0,b'+'
169,0.0,37.5,1.125,1.0,1.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,431.0,0.0,b'+'
170,1.0,25.08,2.54,1.0,1.0,12.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,370.0,0.0,b'+'
171,0.0,41.33,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,b'+'
172,0.0,56.0,12.5,0.0,0.0,5.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,24.0,2028.0,b'+'
