,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
345,0.0,62.75,7.0,0.0,0.0,11.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,b'-'
346,0.0,32.25,1.5,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,372.0,122.0,b'-'
347,0.0,26.75,4.5,1.0,1.0,0.0,2.0,2.5,1.0,1.0,0.0,1.0,0.0,200.0,1210.0,b'-'
348,0.0,63.33,0.54,0.0,0.0,0.0,0.0,0.585,0.0,0.0,3.0,0.0,0.0,180.0,0.0,b'-'
349,0.0,27.83,1.5,0.0,0.0,9.0,0.0,2.25,1.0,0.0,1.0,0.0,0.0,100.0,3.0,b'-'
350,1.0,26.17,2.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,276.0,1.0,b'-'
351,0.0,22.17,0.585,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,100.0,0.0,b'-'
352,0.0,22.5,11.5,1.0,1.0,6.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,4000.0,b'-'
353,0.0,30.75,1.585,0.0,0.0,1.0,0.0,0.585,1.0,1.0,0.0,0.0,2.0,0.0,0.0,b'-'
354,0.0,36.67,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,221.0,0.0,b'-'
355,1.0,16.0,0.165,0.0,0.0,12.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,320.0,1.0,b'-'
356,0.0,41.17,1.335,0.0,0.0,1.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,168.0,0.0,b'-'
357,1.0,19.5,0.165,0.0,0.0,8.0,0.0,0.04,1.0,1.0,0.0,0.0,0.0,380.0,0.0,b'-'
358,0.0,32.42,3.0,0.0,0.0,1.0,0.0,0.165,1.0,1.0,0.0,0.0,0.0,120.0,0.0,b'-'
359,1.0,36.75,4.71,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,160.0,0.0,b'-'
360,1.0,30.25,5.5,0.0,0.0,5.0,0.0,5.5,1.0,1.0,0.0,0.0,2.0,100.0,0.0,b'-'
361,0.0,23.08,2.5,0.0,0.0,13.0,7.0,0.085,1.0,1.0,0.0,0.0,0.0,100.0,4208.0,b'-'
362,0.0,26.83,0.54,0.0,0.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,100.0,0.0,b'-'
363,0.0,16.92,0.335,1.0,1.0,5.0,0.0,0.29,1.0,1.0,0.0,1.0,2.0,200.0,0.0,b'-'
364,0.0,24.42,2.0,0.0,0.0,11.0,6.0,0.165,1.0,0.0,2.0,1.0,0.0,320.0,1300.0,b'-'
365,0.0,42.83,1.25,0.0,0.0,6.0,0.0,13.875,1.0,0.0,1.0,0.0,0.0,352.0,112.0,b'-'
366,1.0,22.75,6.165,0.0,0.0,12.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,220.0,1000.0,b'-'
367,0.0,39.42,1.71,1.0,1.0,6.0,0.0,0.165,1.0,1.0,0.0,1.0,2.0,400.0,0.0,b'-'
368,1.0,23.58,11.5,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,20.0,16.0,b'-'
369,0.0,21.42,0.75,1.0,1.0,7.0,4.0,0.75,1.0,1.0,0.0,0.0,0.0,132.0,2.0,b'-'
370,0.0,33.0,2.5,1.0,1.0,9.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,280.0,0.0,b'-'
371,0.0,26.33,13.0,0.0,0.0,11.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,140.0,1110.0,b'-'
372,1.0,45.0,4.585,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,240.0,0.0,b'-'
373,0.0,26.25,1.54,0.0,0.0,9.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,100.0,0.0,b'-'
374,0.0,28.17,0.585,0.0,0.0,12.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,260.0,1004.0,b'-'
375,1.0,20.83,0.5,1.0,1.0,11.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,260.0,0.0,b'-'
376,0.0,28.67,14.5,0.0,0.0,1.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,0.0,286.0,b'-'
377,0.0,20.67,0.835,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,240.0,0.0,b'-'
378,0.0,34.42,1.335,0.0,0.0,3.0,2.0,0.125,1.0,1.0,0.0,0.0,0.0,440.0,4500.0,b'-'
379,0.0,33.58,0.25,0.0,0.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,420.0,0.0,b'-'
380,0.0,43.17,5.0,0.0,0.0,3.0,2.0,2.25,1.0,1.0,0.0,0.0,0.0,141.0,0.0,b'-'
381,1.0,22.67,7.0,0.0,0.0,0.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,160.0,0.0,b'-'
382,1.0,24.33,2.5,1.0,1.0,3.0,2.0,4.5,1.0,1.0,0.0,1.0,0.0,200.0,456.0,b'-'
383,1.0,56.83,4.25,1.0,1.0,13.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,b'-'
384,0.0,22.08,11.46,0.0,0.0,5.0,0.0,1.585,1.0,1.0,0.0,0.0,0.0,100.0,1212.0,b'-'
385,0.0,34.0,5.5,1.0,1.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,60.0,0.0,b'-'
386,0.0,22.58,1.5,1.0,1.0,12.0,0.0,0.54,1.0,1.0,0.0,0.0,0.0,120.0,67.0,b'-'
387,0.0,21.17,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,2.0,0.0,0.0,b'-'
388,0.0,26.67,14.585,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,178.0,0.0,b'-'
389,0.0,22.92,0.17,0.0,0.0,6.0,0.0,0.085,1.0,1.0,0.0,1.0,2.0,0.0,0.0,b'-'
390,0.0,15.17,7.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,600.0,0.0,b'-'
391,0.0,39.92,5.0,0.0,0.0,3.0,2.0,0.21,1.0,1.0,0.0,1.0,0.0,550.0,0.0,b'-'
392,0.0,27.42,12.5,0.0,0.0,12.0,2.0,0.25,1.0,1.0,0.0,0.0,0.0,720.0,0.0,b'-'
393,0.0,24.75,0.54,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,120.0,1.0,b'-'
394,0.0,41.17,1.25,1.0,1.0,9.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,195.0,b'-'
395,1.0,33.08,1.625,0.0,0.0,1.0,0.0,0.54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,b'-'
396,0.0,29.83,2.04,1.0,1.0,10.0,1.0,0.04,1.0,1.0,0.0,1.0,0.0,128.0,1.0,b'-'
397,1.0,23.58,0.585,1.0,1.0,13.0,7.0,0.125,1.0,1.0,0.0,1.0,0.0,120.0,87.0,b'-'
398,0.0,26.17,12.5,1.0,1.0,5.0,1.0,1.25,1.0,1.0,0.0,0.0,0.0,0.0,17.0,b'-'
399,0.0,31.0,2.085,0.0,0.0,0.0,0.0,0.085,1.0,1.0,0.0,1.0,0.0,300.0,0.0,b'-'
400,0.0,20.75,5.085,1.0,1.0,4.0,0.0,0.29,1.0,1.0,0.0,1.0,0.0,140.0,184.0,b'-'
401,0.0,28.92,0.375,0.0,0.0,0.0,0.0,0.29,1.0,1.0,0.0,1.0,0.0,220.0,140.0,b'-'
402,1.0,51.92,6.5,0.0,0.0,3.0,2.0,3.085,1.0,1.0,0.0,0.0,0.0,73.0,0.0,b'-'
403,1.0,22.67,0.335,0.0,0.0,8.0,0.0,0.75,1.0,1.0,0.0,1.0,2.0,160.0,0.0,b'-'
404,0.0,34.0,5.085,1.0,1.0,3.0,2.0,1.085,1.0,1.0,0.0,0.0,0.0,480.0,0.0,b'-'
405,1.0,69.5,6.0,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,b'-'
406,1.0,40.33,8.125,1.0,1.0,5.0,0.0,0.165,1.0,0.0,2.0,1.0,0.0,184.014771,18.0,b'-'
407,1.0,19.58,0.665,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2000.0,2.0,b'-'
408,0.0,16.0,3.125,0.0,0.0,9.0,0.0,0.085,1.0,0.0,1.0,1.0,0.0,0.0,6.0,b'-'
409,0.0,17.08,0.25,0.0,0.0,8.0,0.0,0.335,1.0,0.0,4.0,1.0,0.0,160.0,8.0,b'-'
410,0.0,31.25,2.835,0.0,0.0,13.0,7.0,0.0,1.0,0.0,5.0,1.0,0.0,176.0,146.0,b'-'
411,0.0,25.17,3.0,0.0,0.0,0.0,0.0,1.25,1.0,0.0,1.0,1.0,0.0,0.0,22.0,b'-'
412,1.0,22.67,0.79,0.0,0.0,3.0,0.0,0.085,1.0,1.0,0.0,1.0,0.0,144.0,0.0,b'-'
413,0.0,40.58,1.5,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,300.0,0.0,b'-'
414,0.0,22.25,0.46,0.0,0.0,5.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,280.0,55.0,b'-'
415,1.0,22.25,1.25,1.0,1.0,13.0,7.0,3.25,1.0,1.0,0.0,1.0,0.0,280.0,0.0,b'-'
416,0.0,22.5,0.125,1.0,1.0,5.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,200.0,70.0,b'-'
417,0.0,23.58,1.79,0.0,0.0,0.0,0.0,0.54,1.0,1.0,0.0,0.0,0.0,136.0,1.0,b'-'
418,0.0,38.42,0.705,0.0,0.0,0.0,0.0,0.375,1.0,0.0,2.0,1.0,0.0,225.0,500.0,b'-'
419,1.0,26.58,2.54,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,180.0,60.0,b'-'
420,0.0,35.0,2.5,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,210.0,0.0,b'-'
421,0.0,20.42,1.085,0.0,0.0,8.0,0.0,1.5,1.0,1.0,0.0,1.0,0.0,108.0,7.0,b'-'
422,0.0,29.42,1.25,0.0,0.0,9.0,0.0,1.75,1.0,1.0,0.0,1.0,0.0,200.0,0.0,b'-'
423,0.0,26.17,0.835,0.0,0.0,2.0,0.0,1.165,1.0,1.0,0.0,1.0,0.0,100.0,0.0,b'-'
424,0.0,33.67,2.165,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,1.0,1.0,120.0,0.0,b'-'
425,0.0,24.58,1.25,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,110.0,0.0,b'-'
426,1.0,27.67,2.04,0.0,0.0,9.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,180.0,50.0,b'-'
427,0.0,37.5,0.835,0.0,0.0,11.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,120.0,5.0,b'-'
428,0.0,49.17,2.29,0.0,0.0,13.0,7.0,0.29,1.0,1.0,0.0,1.0,0.0,200.0,3.0,b'-'
429,0.0,33.58,0.335,1.0,1.0,2.0,0.0,0.085,1.0,1.0,0.0,1.0,0.0,180.0,0.0,b'-'
430,0.0,51.83,3.0,1.0,1.0,13.0,7.0,1.5,1.0,1.0,0.0,1.0,0.0,180.0,4.0,b'-'
431,0.0,22.92,3.165,1.0,1.0,0.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,160.0,1058.0,b'-'
432,0.0,21.83,1.54,0.0,0.0,5.0,0.0,0.085,1.0,1.0,0.0,0.0,0.0,356.0,0.0,b'-'
433,0.0,25.25,1.0,0.0,0.0,12.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,200.0,0.0,b'-'
434,0.0,58.58,2.71,0.0,0.0,0.0,0.0,2.415,1.0,1.0,0.0,0.0,0.0,320.0,0.0,b'-'
435,0.0,19.0,0.0,1.0,1.0,13.0,7.0,0.0,1.0,0.0,4.0,1.0,0.0,45.0,1.0,b'-'
436,0.0,19.58,0.585,0.0,0.0,13.0,7.0,0.0,1.0,0.0,3.0,1.0,0.0,350.0,769.0,b'-'
437,1.0,53.33,0.165,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,62.0,27.0,b'-'
438,1.0,27.17,1.25,0.0,0.0,13.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,92.0,300.0,b'-'
439,0.0,25.92,0.875,0.0,0.0,5.0,0.0,0.375,1.0,0.0,2.0,0.0,0.0,174.0,3.0,b'-'
440,0.0,23.08,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,11.0,1.0,2.0,0.0,0.0,b'-'
441,0.0,39.58,5.0,0.0,0.0,13.0,7.0,0.0,1.0,0.0,2.0,1.0,0.0,17.0,1.0,b'-'
442,0.0,30.58,2.71,1.0,1.0,6.0,0.0,0.125,1.0,1.0,0.0,0.0,2.0,80.0,0.0,b'-'
443,0.0,17.25,3.0,0.0,0.0,5.0,0.0,0.04,1.0,1.0,0.0,0.0,0.0,160.0,40.0,b'-'
444,1.0,17.67,0.0,1.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,86.0,0.0,b'-'
445,1.0,31.568171,11.25,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,184.014771,5200.0,b'-'
446,0.0,16.5,0.125,0.0,0.0,0.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,132.0,0.0,b'-'
447,1.0,27.33,1.665,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,340.0,1.0,b'-'
448,0.0,31.25,1.125,0.0,0.0,13.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,96.0,19.0,b'-'
449,0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b'-'
450,0.0,31.568171,3.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,b'-'
451,0.0,39.5,1.625,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,1.0,0.0,0.0,316.0,b'-'
452,0.0,36.5,4.25,0.0,0.0,8.0,0.0,3.5,1.0,1.0,0.0,1.0,0.0,454.0,50.0,b'-'
453,0.0,29.75,0.665,0.0,0.0,9.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,300.0,0.0,b'-'
454,0.0,52.42,1.5,0.0,0.0,1.0,0.0,3.75,1.0,1.0,0.0,0.0,0.0,0.0,350.0,b'-'
455,0.0,36.17,18.125,0.0,0.0,9.0,0.0,0.085,1.0,1.0,0.0,1.0,0.0,320.0,3552.0,b'-'
456,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,184.014771,0.0,b'-'
457,0.0,29.67,0.75,1.0,1.0,0.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,240.0,0.0,b'-'
458,0.0,36.17,5.5,0.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,210.0,687.0,b'-'
459,0.0,25.67,0.29,1.0,1.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,160.0,0.0,b'-'
460,1.0,24.5,2.415,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,120.0,0.0,b'-'
461,0.0,24.08,0.875,0.0,0.0,6.0,0.0,0.085,1.0,0.0,4.0,1.0,0.0,254.0,1950.0,b'-'
462,0.0,21.92,0.5,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,360.0,0.0,b'-'
463,1.0,36.58,0.29,0.0,0.0,13.0,7.0,0.0,1.0,0.0,10.0,1.0,0.0,200.0,18.0,b'-'
464,1.0,23.0,1.835,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,200.0,53.0,b'-'
465,1.0,27.58,3.0,0.0,0.0,6.0,0.0,2.79,1.0,0.0,1.0,0.0,0.0,280.0,10.0,b'-'
466,0.0,31.08,3.085,0.0,0.0,0.0,0.0,2.5,1.0,0.0,2.0,0.0,0.0,160.0,41.0,b'-'
467,1.0,30.42,1.375,0.0,0.0,9.0,1.0,0.04,1.0,0.0,3.0,1.0,0.0,0.0,33.0,b'-'
468,0.0,22.08,2.335,0.0,0.0,5.0,0.0,0.75,1.0,1.0,0.0,1.0,0.0,180.0,0.0,b'-'
469,0.0,16.33,4.085,0.0,0.0,3.0,1.0,0.415,1.0,1.0,0.0,0.0,0.0,120.0,0.0,b'-'
470,1.0,21.92,11.665,0.0,0.0,5.0,1.0,0.085,1.0,1.0,0.0,1.0,0.0,320.0,5.0,b'-'
471,0.0,21.08,4.125,1.0,1.0,3.0,1.0,0.04,1.0,1.0,0.0,1.0,0.0,140.0,100.0,b'-'
472,0.0,17.42,6.5,0.0,0.0,3.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,60.0,100.0,b'-'
473,0.0,19.17,4.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,360.0,1000.0,b'-'
474,0.0,20.67,0.415,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,0.0,44.0,b'-'
475,0.0,26.75,2.0,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,80.0,0.0,b'-'
476,0.0,23.58,0.835,0.0,0.0,3.0,1.0,0.085,1.0,1.0,0.0,0.0,0.0,220.0,5.0,b'-'
477,0.0,39.17,2.5,1.0,1.0,3.0,1.0,10.0,1.0,1.0,0.0,0.0,2.0,200.0,0.0,b'-'
478,0.0,22.75,11.5,0.0,0.0,3.0,0.0,0.415,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b'-'
479,0.0,26.5,2.71,1.0,1.0,0.0,0.0,0.085,1.0,1.0,0.0,1.0,2.0,80.0,0.0,b'-'
480,1.0,16.92,0.5,0.0,0.0,3.0,0.0,0.165,1.0,0.0,6.0,0.0,0.0,240.0,35.0,b'-'
481,0.0,23.5,3.165,1.0,1.0,5.0,0.0,0.415,1.0,0.0,1.0,0.0,0.0,280.0,80.0,b'-'
482,1.0,17.33,9.5,0.0,0.0,12.0,0.0,1.75,1.0,0.0,10.0,0.0,0.0,0.0,10.0,b'-'
483,0.0,23.75,0.415,1.0,1.0,0.0,0.0,0.04,1.0,0.0,2.0,1.0,0.0,128.0,6.0,b'-'
484,0.0,34.67,1.08,0.0,0.0,6.0,0.0,1.165,1.0,1.0,0.0,1.0,2.0,28.0,0.0,b'-'
485,0.0,74.83,19.0,1.0,1.0,13.0,7.0,0.04,1.0,0.0,2.0,1.0,0.0,0.0,351.0,b'-'
486,0.0,28.17,0.125,1.0,1.0,5.0,0.0,0.085,1.0,1.0,0.0,1.0,0.0,216.0,2100.0,b'-'
487,0.0,24.5,13.335,1.0,1.0,12.0,0.0,0.04,1.0,1.0,0.0,0.0,0.0,120.0,475.0,b'-'
488,0.0,18.83,3.54,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,180.0,1.0,b'-'
489,0.0,45.33,1.0,0.0,0.0,8.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,263.0,0.0,b'-'
490,1.0,47.25,0.75,0.0,0.0,8.0,1.0,2.75,0.0,0.0,1.0,1.0,0.0,333.0,892.0,b'+'
491,0.0,24.17,0.875,0.0,0.0,8.0,0.0,4.625,0.0,0.0,2.0,0.0,0.0,520.0,2000.0,b'+'
492,0.0,39.25,9.5,0.0,0.0,6.0,0.0,6.5,0.0,0.0,14.0,1.0,0.0,240.0,4607.0,b'+'
493,1.0,20.5,11.835,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,340.0,0.0,b'+'
494,1.0,18.83,4.415,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,240.0,0.0,b'+'
495,0.0,19.17,9.5,0.0,0.0,9.0,0.0,1.5,0.0,1.0,0.0,1.0,0.0,120.0,2206.0,b'+'
496,1.0,25.0,0.875,0.0,0.0,10.0,1.0,1.04,0.0,1.0,0.0,0.0,0.0,160.0,5860.0,b'+'
497,0.0,20.17,9.25,0.0,0.0,0.0,0.0,1.665,0.0,0.0,3.0,0.0,0.0,40.0,28.0,b'+'
498,0.0,25.75,0.5,0.0,0.0,0.0,0.0,1.46,0.0,0.0,5.0,0.0,0.0,312.0,0.0,b'+'
499,0.0,20.42,7.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,3.0,1.0,0.0,200.0,1391.0,b'+'
500,0.0,31.568171,4.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,290.0,2279.0,b'+'
501,0.0,39.0,5.0,0.0,0.0,2.0,0.0,3.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,b'+'
502,1.0,64.08,0.165,0.0,0.0,13.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,232.0,100.0,b'+'
503,0.0,28.25,5.125,0.0,0.0,10.0,0.0,4.75,0.0,0.0,2.0,1.0,0.0,420.0,7.0,b'+'
504,1.0,28.75,3.75,0.0,0.0,0.0,0.0,1.085,0.0,0.0,1.0,0.0,0.0,371.0,0.0,b'+'
505,0.0,31.33,19.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,1.0,0.0,0.0,5000.0,b'+'
506,1.0,18.92,9.0,0.0,0.0,12.0,0.0,0.75,0.0,0.0,2.0,1.0,0.0,88.0,591.0,b'+'
507,1.0,24.75,3.0,0.0,0.0,8.0,1.0,1.835,0.0,0.0,19.0,1.0,0.0,0.0,500.0,b'+'
508,1.0,30.67,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,220.0,19.0,b'+'
509,0.0,21.0,4.79,1.0,1.0,9.0,0.0,2.25,0.0,0.0,1.0,0.0,0.0,80.0,300.0,b'+'
510,0.0,13.75,4.0,1.0,1.0,9.0,0.0,1.75,0.0,0.0,2.0,0.0,0.0,120.0,1000.0,b'+'
511,1.0,46.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,960.0,b'+'
512,1.0,44.33,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,b'+'
513,0.0,20.25,9.96,0.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,b'+'
514,0.0,22.67,2.54,1.0,1.0,0.0,1.0,2.585,0.0,1.0,0.0,1.0,0.0,0.0,0.0,b'+'
515,0.0,31.568171,10.5,0.0,0.0,10.0,0.0,6.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,b'+'
516,1.0,60.92,5.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,99.0,b'+'
