,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
517,0.0,16.08,0.75,0.0,0.0,0.0,0.0,1.75,0.0,0.0,5.0,0.0,0.0,352.0,690.0,b'+'
518,1.0,28.17,0.375,0.0,0.0,8.0,0.0,0.585,0.0,0.0,4.0,1.0,0.0,80.0,0.0,b'+'
519,0.0,39.17,1.71,0.0,0.0,10.0,0.0,0.125,0.0,0.0,5.0,0.0,0.0,480.0,0.0,b'+'
520,0.0,20.42,7.5,0.0,0.0,5.0,0.0,1.5,0.0,0.0,1.0,1.0,0.0,160.0,234.0,b'+'
521,1.0,30.0,5.29,0.0,0.0,11.0,6.0,2.25,0.0,0.0,5.0,0.0,0.0,99.0,500.0,b'+'
522,0.0,22.83,3.0,0.0,0.0,6.0,0.0,1.29,0.0,0.0,1.0,1.0,0.0,260.0,800.0,b'+'
523,1.0,22.5,8.5,0.0,0.0,8.0,0.0,1.75,0.0,0.0,10.0,1.0,0.0,80.0,990.0,b'-'
524,1.0,28.58,1.665,0.0,0.0,8.0,0.0,2.415,0.0,1.0,0.0,0.0,0.0,440.0,0.0,b'-'
525,0.0,45.17,1.5,0.0,0.0,0.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,140.0,0.0,b'-'
526,0.0,41.58,1.75,0.0,0.0,5.0,0.0,0.21,0.0,1.0,0.0,1.0,0.0,160.0,0.0,b'-'
527,1.0,57.08,0.335,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,252.0,2197.0,b'-'
528,1.0,55.75,7.08,0.0,0.0,5.0,1.0,6.75,0.0,0.0,3.0,0.0,0.0,100.0,50.0,b'-'
529,0.0,43.25,25.21,0.0,0.0,8.0,1.0,0.21,0.0,0.0,1.0,1.0,0.0,760.0,90.0,b'-'
530,1.0,25.33,2.085,0.0,0.0,0.0,1.0,2.75,0.0,1.0,0.0,0.0,0.0,360.0,1.0,b'-'
531,1.0,24.58,0.67,0.0,0.0,12.0,1.0,1.75,0.0,1.0,0.0,1.0,0.0,400.0,0.0,b'-'
532,0.0,43.17,2.25,0.0,0.0,3.0,2.0,0.75,0.0,1.0,0.0,1.0,0.0,560.0,0.0,b'-'
533,0.0,40.92,0.835,0.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,130.0,1.0,b'-'
534,0.0,31.83,2.5,0.0,0.0,12.0,0.0,7.5,0.0,1.0,0.0,0.0,0.0,523.0,0.0,b'-'
535,1.0,33.92,1.585,1.0,1.0,13.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,320.0,0.0,b'-'
536,1.0,24.92,1.25,0.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,80.0,0.0,b'-'
537,0.0,35.25,3.165,0.0,0.0,10.0,1.0,3.75,0.0,1.0,0.0,0.0,0.0,680.0,0.0,b'-'
538,0.0,34.25,1.75,0.0,0.0,9.0,2.0,0.25,0.0,1.0,0.0,0.0,0.0,163.0,0.0,b'-'
539,0.0,80.25,5.5,0.0,0.0,0.0,0.0,0.54,0.0,1.0,0.0,1.0,0.0,0.0,340.0,b'-'
540,0.0,19.42,1.5,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,100.0,20.0,b'-'
541,0.0,42.75,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,200.0,b'-'
542,0.0,19.67,10.0,1.0,1.0,5.0,1.0,0.835,0.0,1.0,0.0,0.0,0.0,140.0,0.0,b'-'
543,0.0,36.33,3.79,0.0,0.0,9.0,0.0,1.165,0.0,1.0,0.0,0.0,0.0,200.0,0.0,b'-'
544,0.0,30.08,1.04,1.0,1.0,3.0,2.0,0.5,0.0,0.0,10.0,0.0,0.0,132.0,28.0,b'-'
545,0.0,44.25,11.0,1.0,1.0,1.0,0.0,1.5,0.0,1.0,0.0,1.0,2.0,0.0,0.0,b'-'
546,0.0,23.58,0.46,1.0,1.0,9.0,0.0,2.625,0.0,0.0,6.0,0.0,0.0,208.0,347.0,b'-'
547,0.0,23.92,1.5,0.0,0.0,1.0,1.0,1.875,0.0,0.0,6.0,1.0,0.0,200.0,327.0,b'+'
548,0.0,33.17,1.0,0.0,0.0,10.0,0.0,0.75,0.0,0.0,7.0,0.0,0.0,340.0,4071.0,b'+'
549,0.0,48.33,12.0,0.0,0.0,6.0,0.0,16.0,0.0,1.0,0.0,1.0,2.0,110.0,0.0,b'+'
550,0.0,76.75,22.29,0.0,0.0,11.0,5.0,12.75,0.0,0.0,1.0,0.0,0.0,0.0,109.0,b'+'
551,0.0,51.33,10.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1249.0,b'+'
552,0.0,34.75,15.0,0.0,0.0,7.0,4.0,5.375,0.0,0.0,9.0,0.0,0.0,0.0,134.0,b'+'
553,0.0,38.58,3.335,0.0,0.0,9.0,0.0,4.0,0.0,0.0,14.0,1.0,0.0,383.0,1344.0,b'+'
554,1.0,22.42,11.25,1.0,1.0,10.0,1.0,0.75,0.0,0.0,4.0,1.0,0.0,0.0,321.0,b'+'
555,0.0,41.92,0.42,0.0,0.0,0.0,1.0,0.21,0.0,0.0,6.0,1.0,0.0,220.0,948.0,b'+'
556,0.0,29.58,4.5,0.0,0.0,9.0,0.0,7.5,0.0,0.0,2.0,0.0,0.0,330.0,0.0,b'+'
557,1.0,32.17,1.46,0.0,0.0,9.0,0.0,1.085,0.0,0.0,16.0,1.0,0.0,120.0,2079.0,b'+'
558,0.0,51.42,0.04,0.0,0.0,10.0,1.0,0.04,0.0,1.0,0.0,1.0,0.0,0.0,3000.0,b'+'
559,1.0,22.83,2.29,0.0,0.0,8.0,1.0,2.29,0.0,0.0,7.0,0.0,0.0,140.0,2384.0,b'+'
560,1.0,25.0,12.33,0.0,0.0,2.0,1.0,3.5,0.0,0.0,6.0,1.0,0.0,400.0,458.0,b'+'
561,0.0,26.75,1.125,0.0,0.0,10.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,0.0,5298.0,b'+'
562,0.0,23.33,1.5,0.0,0.0,0.0,1.0,1.415,0.0,1.0,0.0,1.0,0.0,422.0,200.0,b'+'
563,0.0,24.42,12.335,0.0,0.0,8.0,1.0,1.585,0.0,1.0,0.0,0.0,0.0,120.0,0.0,b'+'
564,0.0,42.17,5.04,0.0,0.0,8.0,1.0,12.75,0.0,1.0,0.0,0.0,0.0,92.0,0.0,b'+'
565,1.0,20.83,3.0,0.0,0.0,12.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,100.0,0.0,b'+'
566,0.0,23.08,11.5,0.0,0.0,9.0,1.0,2.125,0.0,0.0,11.0,0.0,0.0,290.0,284.0,b'+'
567,1.0,25.17,2.875,0.0,0.0,10.0,1.0,0.875,0.0,1.0,0.0,1.0,0.0,360.0,0.0,b'+'
568,0.0,43.08,0.375,1.0,1.0,0.0,0.0,0.375,0.0,0.0,8.0,0.0,0.0,300.0,162.0,b'+'
569,1.0,35.75,0.915,0.0,0.0,12.0,0.0,0.75,0.0,0.0,4.0,1.0,0.0,0.0,1583.0,b'+'
570,0.0,59.5,2.75,0.0,0.0,9.0,0.0,1.75,0.0,0.0,5.0,0.0,0.0,60.0,58.0,b'+'
571,0.0,21.0,3.0,1.0,1.0,1.0,0.0,1.085,0.0,0.0,8.0,0.0,0.0,160.0,1.0,b'+'
572,0.0,21.92,0.54,1.0,1.0,10.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,840.0,59.0,b'+'
573,1.0,65.17,14.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1400.0,b'+'
574,1.0,20.33,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,50.0,1465.0,b'+'
575,0.0,32.25,0.165,1.0,1.0,0.0,1.0,3.25,0.0,0.0,1.0,0.0,0.0,432.0,8000.0,b'+'
576,0.0,30.17,0.5,0.0,0.0,0.0,0.0,1.75,0.0,0.0,11.0,1.0,0.0,32.0,540.0,b'+'
577,0.0,25.17,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,b'+'
578,0.0,39.17,1.625,0.0,0.0,0.0,0.0,1.5,0.0,0.0,10.0,1.0,0.0,186.0,4700.0,b'+'
579,0.0,39.08,6.0,0.0,0.0,6.0,0.0,1.29,0.0,0.0,5.0,0.0,0.0,108.0,1097.0,b'+'
580,0.0,31.67,0.83,0.0,0.0,10.0,0.0,1.335,0.0,0.0,8.0,0.0,0.0,303.0,3290.0,b'+'
581,0.0,41.0,0.04,0.0,0.0,11.0,0.0,0.04,1.0,0.0,1.0,1.0,2.0,560.0,0.0,b'+'
582,0.0,48.5,4.25,0.0,0.0,6.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,225.0,0.0,b'+'
583,0.0,32.67,9.0,1.0,1.0,9.0,1.0,5.25,0.0,1.0,0.0,0.0,0.0,154.0,0.0,b'+'
584,1.0,28.08,15.0,1.0,1.0,11.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13212.0,b'+'
585,0.0,73.42,17.75,0.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,b'+'
586,0.0,64.08,20.0,0.0,0.0,10.0,1.0,17.5,0.0,0.0,9.0,0.0,0.0,0.0,1000.0,b'+'
587,0.0,51.58,15.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,9.0,1.0,0.0,0.0,0.0,b'+'
588,0.0,26.67,1.75,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,160.0,5777.0,b'+'
589,0.0,25.33,0.58,0.0,0.0,0.0,0.0,0.29,0.0,0.0,7.0,0.0,0.0,96.0,5124.0,b'+'
590,0.0,30.17,6.5,0.0,0.0,2.0,0.0,3.125,0.0,0.0,8.0,1.0,0.0,330.0,1200.0,b'+'
591,0.0,27.0,0.75,0.0,0.0,0.0,1.0,4.25,0.0,0.0,3.0,0.0,0.0,312.0,150.0,b'+'
592,0.0,23.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,184.014771,0.0,b'+'
593,0.0,34.17,5.25,0.0,0.0,9.0,0.0,0.085,1.0,1.0,0.0,0.0,0.0,290.0,6.0,b'+'
594,0.0,38.67,0.21,0.0,0.0,5.0,0.0,0.085,0.0,1.0,0.0,0.0,0.0,280.0,0.0,b'+'
595,0.0,25.75,0.75,0.0,0.0,0.0,2.0,0.25,0.0,1.0,0.0,1.0,0.0,349.0,23.0,b'+'
596,1.0,46.08,3.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,8.0,0.0,0.0,396.0,4159.0,b'+'
597,1.0,21.5,6.0,0.0,0.0,12.0,0.0,2.5,0.0,0.0,3.0,1.0,0.0,80.0,918.0,b'+'
598,0.0,20.08,0.125,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,240.0,768.0,b'+'
599,0.0,20.5,2.415,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,200.0,3000.0,b'+'
600,1.0,29.5,0.46,0.0,0.0,5.0,0.0,0.54,0.0,0.0,4.0,1.0,0.0,380.0,500.0,b'+'
601,0.0,42.25,1.75,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,150.0,1.0,b'-'
602,0.0,29.83,1.25,1.0,1.0,5.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,224.0,0.0,b'-'
603,0.0,20.08,0.25,0.0,0.0,8.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,200.0,0.0,b'-'
604,0.0,23.42,0.585,0.0,0.0,0.0,1.0,0.085,0.0,1.0,0.0,1.0,0.0,180.0,0.0,b'-'
605,1.0,29.58,1.75,1.0,1.0,5.0,0.0,1.25,1.0,1.0,0.0,0.0,0.0,280.0,0.0,b'-'
606,0.0,16.17,0.04,0.0,0.0,0.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b'+'
607,0.0,32.33,3.5,0.0,0.0,5.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,232.0,0.0,b'-'
608,0.0,31.568171,0.04,1.0,1.0,1.0,0.0,4.25,1.0,1.0,0.0,0.0,0.0,460.0,0.0,b'-'
609,0.0,47.83,4.165,0.0,0.0,10.0,2.0,0.085,1.0,1.0,0.0,0.0,0.0,520.0,0.0,b'-'
610,0.0,20.0,1.25,1.0,1.0,5.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,140.0,4.0,b'-'
611,0.0,27.58,3.25,1.0,1.0,8.0,1.0,5.085,1.0,0.0,2.0,0.0,0.0,369.0,1.0,b'-'
612,0.0,22.0,0.79,0.0,0.0,9.0,0.0,0.29,1.0,0.0,1.0,1.0,0.0,420.0,283.0,b'-'
613,0.0,19.33,10.915,0.0,0.0,0.0,2.0,0.585,1.0,0.0,2.0,0.0,0.0,200.0,7.0,b'-'
614,1.0,38.33,4.415,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,160.0,0.0,b'-'
615,0.0,29.42,1.25,0.0,0.0,0.0,1.0,0.25,1.0,0.0,2.0,0.0,0.0,400.0,108.0,b'-'
616,0.0,22.67,0.75,0.0,0.0,3.0,0.0,1.585,1.0,0.0,1.0,0.0,0.0,400.0,9.0,b'-'
617,0.0,32.25,14.0,1.0,1.0,13.0,7.0,0.0,1.0,0.0,2.0,1.0,0.0,160.0,1.0,b'-'
618,0.0,29.58,4.75,0.0,0.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,460.0,68.0,b'-'
619,0.0,18.42,10.415,1.0,1.0,12.0,0.0,0.125,0.0,1.0,0.0,1.0,0.0,120.0,375.0,b'-'
620,0.0,22.17,2.25,0.0,0.0,3.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,160.0,10.0,b'-'
621,0.0,22.67,0.165,0.0,0.0,0.0,3.0,2.25,1.0,1.0,0.0,0.0,2.0,0.0,0.0,b'+'
622,1.0,25.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,184.014771,0.0,b'+'
623,0.0,18.83,0.0,0.0,0.0,8.0,0.0,0.665,1.0,1.0,0.0,1.0,0.0,160.0,1.0,b'-'
624,0.0,21.58,0.79,1.0,1.0,2.0,0.0,0.665,1.0,1.0,0.0,1.0,0.0,160.0,0.0,b'-'
625,0.0,23.75,12.0,0.0,0.0,0.0,0.0,2.085,1.0,1.0,0.0,1.0,2.0,80.0,0.0,b'-'
626,0.0,22.0,7.835,1.0,1.0,3.0,2.0,0.165,1.0,1.0,0.0,0.0,0.0,184.014771,0.0,b'-'
627,0.0,36.08,2.54,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1000.0,b'-'
628,0.0,29.25,13.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,228.0,0.0,b'-'
629,1.0,19.58,0.665,0.0,0.0,9.0,0.0,1.665,1.0,1.0,0.0,1.0,0.0,220.0,5.0,b'-'
630,1.0,22.92,1.25,0.0,0.0,8.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,120.0,809.0,b'-'
631,1.0,27.25,0.29,0.0,0.0,6.0,1.0,0.125,1.0,0.0,1.0,0.0,0.0,272.0,108.0,b'-'
632,1.0,38.75,1.5,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,76.0,0.0,b'-'
633,0.0,32.42,2.165,1.0,1.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,120.0,0.0,b'-'
634,1.0,23.75,0.71,0.0,0.0,9.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,240.0,4.0,b'-'
635,0.0,18.17,2.46,0.0,0.0,0.0,4.0,0.96,1.0,0.0,2.0,0.0,0.0,160.0,587.0,b'-'
636,0.0,40.92,0.5,1.0,1.0,6.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,130.0,0.0,b'-'
637,0.0,19.5,9.585,0.0,0.0,12.0,0.0,0.79,1.0,1.0,0.0,1.0,0.0,80.0,350.0,b'-'
638,0.0,28.58,3.625,0.0,0.0,12.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,100.0,0.0,b'-'
639,0.0,35.58,0.75,0.0,0.0,5.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,231.0,0.0,b'-'
640,0.0,34.17,2.75,0.0,0.0,3.0,2.0,2.5,1.0,1.0,0.0,0.0,0.0,232.0,200.0,b'-'
641,0.0,33.17,2.25,1.0,1.0,2.0,0.0,3.5,1.0,1.0,0.0,0.0,0.0,200.0,141.0,b'-'
642,0.0,31.58,0.75,1.0,1.0,12.0,0.0,3.5,1.0,1.0,0.0,0.0,0.0,320.0,0.0,b'-'
643,1.0,52.5,7.0,0.0,0.0,12.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b'-'
644,0.0,36.17,0.42,1.0,1.0,9.0,0.0,0.29,1.0,1.0,0.0,0.0,0.0,309.0,2.0,b'-'
645,0.0,37.33,2.665,0.0,0.0,2.0,0.0,0.165,1.0,1.0,0.0,0.0,0.0,0.0,501.0,b'-'
646,1.0,20.83,8.5,0.0,0.0,0.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,0.0,351.0,b'-'
647,0.0,24.08,9.0,0.0,0.0,12.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,b'-'
648,0.0,25.58,0.335,0.0,0.0,5.0,1.0,3.5,1.0,1.0,0.0,0.0,0.0,340.0,0.0,b'-'
649,1.0,35.17,3.75,0.0,0.0,13.0,7.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,200.0,b'-'
650,0.0,48.08,3.75,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,100.0,2.0,b'-'
651,1.0,15.83,7.625,0.0,0.0,8.0,0.0,0.125,1.0,0.0,1.0,0.0,0.0,0.0,160.0,b'-'
652,1.0,22.5,0.415,0.0,0.0,3.0,0.0,0.335,1.0,1.0,0.0,0.0,2.0,144.0,0.0,b'-'
653,0.0,21.5,11.5,0.0,0.0,3.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,100.0,68.0,b'-'
654,1.0,23.58,0.83,0.0,0.0,8.0,0.0,0.415,1.0,0.0,1.0,0.0,0.0,200.0,11.0,b'-'
655,1.0,21.08,5.0,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b'-'
656,0.0,25.67,3.25,0.0,0.0,0.0,1.0,2.29,1.0,0.0,1.0,0.0,0.0,416.0,21.0,b'-'
657,1.0,38.92,1.665,0.0,0.0,12.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,390.0,b'-'
658,1.0,15.75,0.375,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,120.0,18.0,b'-'
659,1.0,28.58,3.75,0.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,40.0,154.0,b'-'
660,0.0,22.25,9.0,0.0,0.0,12.0,0.0,0.085,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b'-'
661,0.0,29.83,3.5,0.0,0.0,0.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,216.0,0.0,b'-'
662,1.0,23.5,1.5,0.0,0.0,9.0,0.0,0.875,1.0,1.0,0.0,0.0,0.0,160.0,0.0,b'-'
663,0.0,32.08,4.0,1.0,1.0,2.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,120.0,0.0,b'-'
664,0.0,31.08,1.5,1.0,1.0,9.0,0.0,0.04,1.0,1.0,0.0,1.0,2.0,160.0,0.0,b'-'
665,0.0,31.83,0.04,1.0,1.0,6.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b'-'
666,1.0,21.75,11.75,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,180.0,0.0,b'-'
667,1.0,17.92,0.54,0.0,0.0,0.0,0.0,1.75,1.0,0.0,1.0,0.0,0.0,80.0,5.0,b'-'
668,0.0,30.33,0.5,0.0,0.0,1.0,1.0,0.085,1.0,1.0,0.0,0.0,2.0,252.0,0.0,b'-'
669,0.0,51.83,2.04,1.0,1.0,13.0,7.0,1.5,1.0,1.0,0.0,1.0,0.0,120.0,1.0,b'-'
670,0.0,47.17,5.835,0.0,0.0,9.0,0.0,5.5,1.0,1.0,0.0,1.0,0.0,465.0,150.0,b'-'
671,0.0,25.83,12.835,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,2.0,b'-'
672,1.0,50.25,0.835,0.0,0.0,12.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,240.0,117.0,b'-'
673,0.0,29.5,2.0,1.0,1.0,11.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,256.0,17.0,b'-'
674,1.0,37.33,2.5,0.0,0.0,3.0,1.0,0.21,1.0,1.0,0.0,1.0,0.0,260.0,246.0,b'-'
675,1.0,41.58,1.04,0.0,0.0,12.0,0.0,0.665,1.0,1.0,0.0,1.0,0.0,240.0,237.0,b'-'
676,1.0,30.58,10.665,0.0,0.0,8.0,1.0,0.085,1.0,0.0,12.0,0.0,0.0,129.0,3.0,b'-'
677,0.0,19.42,7.25,0.0,0.0,6.0,0.0,0.04,1.0,0.0,1.0,1.0,0.0,100.0,1.0,b'-'
678,1.0,17.92,10.21,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,50.0,b'-'
679,1.0,20.08,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,b'-'
680,0.0,19.5,0.29,0.0,0.0,5.0,0.0,0.29,1.0,1.0,0.0,1.0,0.0,280.0,364.0,b'-'
681,0.0,27.83,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,176.0,537.0,b'-'
682,0.0,17.08,3.29,0.0,0.0,3.0,0.0,0.335,1.0,1.0,0.0,0.0,0.0,140.0,2.0,b'-'
683,0.0,36.42,0.75,1.0,1.0,1.0,0.0,0.585,1.0,1.0,0.0,1.0,0.0,240.0,3.0,b'-'
684,0.0,40.58,3.29,0.0,0.0,6.0,0.0,3.5,1.0,1.0,0.0,0.0,2.0,400.0,0.0,b'-'
685,0.0,21.08,10.085,1.0,1.0,11.0,1.0,1.25,1.0,1.0,0.0,1.0,0.0,260.0,0.0,b'-'
686,1.0,22.67,0.75,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,200.0,394.0,b'-'
687,1.0,25.25,13.5,1.0,1.0,13.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,200.0,1.0,b'-'
688,0.0,17.92,0.205,0.0,0.0,12.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,280.0,750.0,b'-'
689,0.0,35.0,3.375,0.0,0.0,0.0,1.0,8.29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,b'-'
